Batsmen,Year,Mat,No,Runs,HS,Avg,BF,SR,100,50,4s,6s,CT,ST
,,,,,,,,,,,,,,
Ruturaj Gaikwad,2024,14,3,583,108*,53,413,141.16,1,4,58,18,5,0
Ruturaj Gaikwad,2023,16,1,590,92,42.14,400,147.5,0,4,46,30,17,0
Ruturaj Gaikwad,2022,14,0,368,99,26.29,291,126.46,0,3,33,14,4,0
Ruturaj Gaikwad,2021,16,2,635,101*,45.35,466,136.26,1,4,64,23,6,0
Ruturaj Gaikwad,2020,6,2,204,72,51,169,120.71,0,3,16,6,4,0
Devon Conway,2023,16,2,672,92*,51.69,481,139.71,0,6,77,18,6,0
Devon Conway,2022,7,1,252,87,42,173,145.66,0,3,22,12,2,0
Rahul Tripathi,2024,6,0,165,55,27.5,115,143.48,0,1,18,6,2,0
Rahul Tripathi,2023,13,1,273,74*,22.75,213,128.17,0,1,29,10,2,0
Rahul Tripathi,2022,14,3,413,76,37.55,261,158.24,0,3,40,20,6,0
Rahul Tripathi,2021,17,2,397,74*,28.35,283,140.28,0,2,41,11,8,0
Rahul Tripathi,2020,11,1,230,81,23,181,127.07,0,1,21,10,3,0
Rahul Tripathi,2019,8,1,141,50,23.5,118,119.49,0,1,13,2,3,0
Rahul Tripathi,2018,12,3,226,80*,25.11,167,135.32,0,1,18,8,4,0
Rahul Tripathi,2017,14,0,391,93,27.92,267,146.44,0,2,43,17,5,0
,,,,,,,,,,,,,,
Shivam Dube,2024,14,3,396,66*,36,244,162.3,0,3,28,28,2,0
Shivam Dube,2023,16,3,418,52,38,264,158.33,0,3,12,35,6,0
Shivam Dube,2022,11,1,289,95*,28.9,185,156.22,0,2,22,16,6,0
Shivam Dube,2021,9,1,230,64*,28.75,193,119.17,0,1,18,10,2,0
Shivam Dube,2020,11,2,129,27*,18.42,105,122.85,0,0,5,9,2,0
Shivam Dube,2019,4,1,40,24,13.33,33,121.21,0,0,1,3,1,0
MS Dhoni,2024,14,8,161,37*,53.67,73,220.55,0,0,14,13,10,0
MS Dhoni,2023,16,8,104,32*,26,57,182.46,0,0,3,10,7,3
MS Dhoni,2022,14,6,232,50*,33.14,188,123.4,0,1,21,10,9,0
MS Dhoni,2021,16,4,114,18*,16.28,107,106.54,0,0,12,3,13,0
MS Dhoni,2020,14,4,200,47*,25,172,116.27,0,0,16,7,15,1
MS Dhoni,2019,15,7,416,84*,83.2,309,134.62,0,3,22,23,11,5
MS Dhoni,2018,16,9,455,79*,75.83,302,150.66,0,3,24,30,11,3
MS Dhoni,2017,16,4,290,61*,26.36,250,116,0,1,15,16,10,3
MS Dhoni,2016,14,5,284,64*,40.57,210,135.23,0,1,18,14,8,4
MS Dhoni,2015,17,5,372,53,31,305,121.96,0,1,27,17,8,3
MS Dhoni,2014,16,10,371,57*,74.2,250,148.4,0,1,22,20,3,1
MS Dhoni,2013,18,5,461,67*,41.9,283,162.89,0,4,32,25,15,2
MS Dhoni,2012,19,5,358,51*,29.83,278,128.77,0,1,26,9,12,2
MS Dhoni,2011,16,4,392,70*,43.55,247,158.7,0,2,25,23,5,5
MS Dhoni,2010,13,2,287,66*,31.88,210,136.66,0,2,26,8,5,6
MS Dhoni,2009,14,5,332,58*,41.5,261,127.2,0,2,22,9,4,4
MS Dhoni,2008,16,4,414,65,41.4,310,133.54,0,2,38,15,6,0
Rachin Ravindra,2024,10,0,222,61,22.2,138,160.87,0,1,22,12,8,0
Ravichandran Ashwin,2024,15,3,86,29,14.33,74,116.22,0,0,5,4,5,0
Ravichandran Ashwin,2023,13,4,67,30,11.17,51,131.37,0,0,5,3,1,0
Ravichandran Ashwin,2022,17,5,191,50,27.29,135,141.48,0,1,14,9,5,0
Ravichandran Ashwin,2021,13,2,44,20*,14.66,42,104.76,0,0,2,1,3,0
Ravichandran Ashwin,2020,15,3,37,14*,12.33,34,108.82,0,0,3,1,2,0
Ravichandran Ashwin,2019,14,1,42,17*,8.4,28,150,0,0,3,3,4,0
Ravichandran Ashwin,2018,14,1,102,45,12.75,71,143.66,0,0,7,5,5,0
Ravichandran Ashwin,2016,14,4,41,29,20.5,38,107.89,0,0,3,1,3,0
Ravichandran Ashwin,2015,14,3,52,23,17.33,32,162.5,0,0,6,1,3,0
Ravichandran Ashwin,2014,16,3,45,14,15,45,100,0,0,4,0,1,0
Ravichandran Ashwin,2013,18,1,35,11*,8.75,49,71.42,0,0,4,0,4,0
Ravichandran Ashwin,2012,19,2,18,8,6,15,120,0,0,2,0,5,0
Ravichandran Ashwin,2011,16,0,2,2,1,6,33.33,0,0,0,0,4,0
Ravichandran Ashwin,2010,12,2,30,11*,7.5,40,75,0,0,2,0,1,0
Ravichandran Ashwin,2009,2,0,8,8,8,15,53.33,0,0,1,0,2,0
Vijay Shankar,2024,7,2,83,17,16.6,72,115.28,0,0,7,2,4,0
Vijay Shankar,2023,14,2,301,63*,37.63,188,160.11,0,3,27,15,2,0
Vijay Shankar,2022,4,0,19,13,4.75,35,54.29,0,0,1,0,3,0
Vijay Shankar,2021,7,0,58,28,11.6,52,111.53,0,0,1,3,3,0
Vijay Shankar,2020,7,1,97,52*,24.25,96,101.04,0,1,10,1,1,0
Vijay Shankar,2019,15,2,244,40*,20.33,193,126.42,0,0,11,12,10,0
Vijay Shankar,2018,13,7,212,54*,53,148,143.24,0,1,11,11,6,0
Vijay Shankar,2017,4,2,101,63*,50.5,75,134.66,0,1,12,1,1,0
Vijay Shankar,2014,1,0,0,0,0,0,0,0,0,0,0,0,0
Sam Curran,2024,13,2,270,63,27,219,123.29,0,2,24,6,7,0
Sam Curran,2023,14,3,276,55,27.6,203,135.96,0,1,20,13,5,0
Sam Curran,2021,9,1,56,34,18.66,29,193.1,0,0,5,3,1,0
Sam Curran,2020,14,3,186,52,23.25,141,131.91,0,1,12,12,7,0
Sam Curran,2019,9,4,95,55*,23.75,55,172.72,0,1,13,3,2,0
Anshul Kamboj,2024,3,1,2,2*,-,2,100,0,0,0,0,3,0
Deepak Hooda,2024,11,1,145,50,18.13,105,138.1,0,1,16,3,4,0
Deepak Hooda,2023,12,1,84,17,7.64,90,93.33,0,0,3,2,10,0
Deepak Hooda,2022,15,0,451,59,32.21,330,136.67,0,4,36,18,8,0
Deepak Hooda,2021,12,1,160,64,16,123,130.08,0,1,9,9,7,0
Deepak Hooda,2020,7,4,101,62*,101,71,142.25,0,1,5,5,3,0
Deepak Hooda,2019,11,1,64,20,10.66,63,101.58,0,0,5,1,10,0
Deepak Hooda,2018,9,4,87,32*,21.75,81,107.4,0,0,2,3,3,0
Deepak Hooda,2017,10,3,78,19*,26,52,150,0,0,5,4,5,0
Deepak Hooda,2016,17,1,144,34,10.28,121,119,0,0,9,5,3,0
Deepak Hooda,2015,14,0,151,54,16.77,95,158.94,0,1,6,11,1,0
Kamlesh Nagarkoti,2022,1,0,0,0,-,,-,0,0,0,0,2,0
Kamlesh Nagarkoti,2021,1,0,0,0*,0,2,0,0,0,0,0,0,0
Kamlesh Nagarkoti,2020,10,3,22,8*,7.33,31,70.96,0,0,1,0,4,0
Ravindra Jadeja,2024,14,5,267,57*,44.5,187,142.78,0,1,22,8,6,0
Ravindra Jadeja,2023,16,4,190,25*,23.75,133,142.86,0,0,11,9,9,0
Ravindra Jadeja,2022,10,4,116,26*,19.33,98,118.37,0,0,6,5,7,0
Ravindra Jadeja,2021,16,9,227,62*,75.66,156,145.51,0,1,19,9,13,0
Ravindra Jadeja,2020,14,6,232,50,46.4,135,171.85,0,1,22,11,5,0
Ravindra Jadeja,2019,16,6,106,31*,35.33,88,120.45,0,0,7,4,9,0
Ravindra Jadeja,2018,16,5,89,27*,17.8,74,120.27,0,0,3,4,11,0
Ravindra Jadeja,2017,12,6,158,28,39.5,113,139.82,0,0,13,4,2,0
Ravindra Jadeja,2016,15,6,191,36*,21.22,178,107.3,0,0,14,4,4,0
Ravindra Jadeja,2015,17,5,132,24,18.85,126,104.76,0,0,7,3,13,0
Ravindra Jadeja,2014,16,5,146,36*,29.2,110,132.72,0,0,9,5,4,0
Ravindra Jadeja,2013,18,6,201,38*,25.12,135,148.88,0,0,17,6,6,0
Ravindra Jadeja,2012,19,2,191,48,15.91,151,126.49,0,0,13,9,2,0
Ravindra Jadeja,2011,14,3,283,47,31.44,228,124.12,0,0,20,14,1,0
Ravindra Jadeja,2009,13,2,295,42,26.81,266,110.9,0,0,21,6,4,0
Ravindra Jadeja,2008,14,2,135,36*,19.28,103,131.06,0,0,11,6,7,0
KL Rahul,2024,14,0,520,82,37.14,382,136.13,0,4,45,19,15,2
KL Rahul,2023,9,1,274,74,34.25,242,113.22,0,2,28,4,4,0
KL Rahul,2022,15,3,616,103*,51.33,455,135.38,2,4,45,30,9,0
KL Rahul,2021,13,3,626,98*,62.6,451,138.8,0,6,48,30,11,0
KL Rahul,2020,14,2,670,132*,55.83,518,129.34,1,5,58,23,10,0
KL Rahul,2019,14,3,593,100*,53.9,438,135.38,1,6,49,25,7,0
KL Rahul,2018,14,2,659,95*,54.91,416,158.41,0,6,66,32,10,1
KL Rahul,2016,14,3,397,68*,44.11,271,146.49,0,4,37,16,5,4
KL Rahul,2015,9,3,142,44*,28.4,126,112.69,0,0,8,5,1,0
KL Rahul,2014,11,0,166,46,20.75,164,101.21,0,0,12,3,4,0
KL Rahul,2013,5,0,20,12,10,16,125,0,0,4,0,5,0
Jake Fraser-McGurk,2024,9,0,330,84,36.67,141,234.04,0,4,32,28,5,0
Karun Nair,2020,4,1,16,15*,8,14,114.28,0,0,2,0,1,0
Karun Nair,2019,1,0,5,5,5,6,83.33,0,0,0,0,0,0
Karun Nair,2018,13,0,301,54,25.08,221,136.19,0,2,23,13,9,0
Karun Nair,2017,14,0,281,64,21.61,226,124.33,0,1,39,6,2,0
Karun Nair,2016,14,2,357,83*,35.7,297,120.2,0,3,40,6,3,0
Karun Nair,2015,14,1,181,61,16.45,145,124.82,0,1,18,5,3,0
Karun Nair,2014,11,1,330,73*,33,232,142.24,0,3,38,9,4,0
Karun Nair,2013,2,0,9,9,4.5,12,75,0,0,0,0,0,0
Faf Du Plessis,2024,15,0,438,64,29.2,271,161.62,0,4,47,21,8,0
Faf Du Plessis,2023,14,1,730,84,56.15,475,153.68,0,8,60,36,3,0
Faf Du Plessis,2022,16,1,468,96,31.2,367,127.52,0,3,49,13,4,0
Faf Du Plessis,2021,16,2,633,95*,45.21,458,138.2,0,6,60,23,12,0
Faf Du Plessis,2020,13,2,449,87*,40.81,319,140.75,0,4,42,14,12,0
Faf Du Plessis,2019,12,1,396,96,36,321,123.36,0,3,36,15,12,0
Faf Du Plessis,2018,6,1,162,67*,32.4,129,125.58,0,1,17,6,1,0
Faf Du Plessis,2017,2,0,8,8,8,7,114.28,0,0,1,0,0,0
Faf Du Plessis,2016,6,0,206,69,34.33,162,127.16,0,2,17,9,4,0
Faf Du Plessis,2015,17,2,380,55,29.23,304,125,0,1,37,5,8,0
Faf Du Plessis,2014,15,1,303,54*,27.54,235,128.93,0,2,26,7,13,0
Faf Du Plessis,2012,13,0,398,73,33.16,304,130.92,0,3,29,17,4,0
Donovan Ferreira,2024,2,0,8,7,4,11,72.73,0,0,0,0,2,0
Abishek Porel,2024,14,2,327,65,32.7,205,159.51,0,2,36,13,2,0
Abishek Porel,2023,4,0,33,20,8.25,31,106.45,0,0,1,2,4,0
Tristan Stubbs,2024,14,6,378,71*,54,198,190.91,0,3,24,26,7,0
Tristan Stubbs,2023,2,0,25,20,12.5,31,80.65,0,0,2,0,0,0
Tristan Stubbs,2022,2,0,2,2,1,4,50,0,0,0,0,0,0
Axar Patel,2024,14,4,235,66,29.38,179,131.28,0,2,19,10,13,0
Axar Patel,2023,14,3,283,54,28.3,203,139.41,0,1,21,15,7,0
Axar Patel,2022,13,6,182,42*,45.5,120,151.67,0,0,12,10,8,0
Axar Patel,2021,12,1,40,12,8,46,86.95,0,0,2,1,4,0
Axar Patel,2020,15,1,117,42,14.62,85,137.64,0,0,6,8,6,0
Axar Patel,2019,14,6,110,26,18.33,88,125,0,0,10,3,9,0
Axar Patel,2018,9,2,80,19,13.33,69,115.94,0,0,3,4,2,0
Axar Patel,2017,14,5,227,44,28.37,162,140.12,0,0,11,11,7,0
Axar Patel,2016,14,3,111,36*,15.85,77,144.15,0,0,4,8,2,0
Axar Patel,2015,14,3,206,40*,22.88,174,118.39,0,0,13,8,7,0
Axar Patel,2014,17,2,62,42*,10.33,60,103.33,0,0,6,1,7,0
Sameer Rizvi,2024,8,1,51,21,12.75,43,118.6,0,0,4,2,4,0
Ashutosh Sharma,2024,11,2,189,61,27,113,167.26,0,1,10,15,2,0
Darshan Nalkande,2024,3,0,12,12,12,11,109.09,0,0,0,1,2,0
Darshan Nalkande,2023,1,0,0,0,0,1,0,0,0,0,0,0,0
Darshan Nalkande,2022,2,0,0,0,-,,-,0,0,0,0,0,0
Shubman Gill,2024,12,1,426,104,38.73,289,147.4,1,2,37,15,1,0
Shubman Gill,2023,17,2,890,129,59.33,564,157.8,3,4,85,33,6,0
Shubman Gill,2022,16,2,483,96,34.5,365,132.33,0,4,51,11,7,0
Shubman Gill,2021,17,0,478,57,28.11,402,118.9,0,3,50,12,6,0
Shubman Gill,2020,14,1,440,70*,33.84,373,117.96,0,3,44,9,7,0
Shubman Gill,2019,14,4,296,76,32.88,238,124.36,0,3,21,10,7,0
Shubman Gill,2018,13,5,203,57*,33.83,139,146.04,0,1,22,5,3,0
Jos Butler,2024,11,2,359,107*,39.89,255,140.78,2,0,36,12,3,0
Jos Butler,2023,14,0,392,95,28,282,139.01,0,4,42,14,9,0
Jos Butler,2022,17,2,863,116,57.53,579,149.05,4,4,83,45,9,0
Jos Butler,2021,7,0,254,124,36.28,166,153.01,1,0,27,13,3,0
Jos Butler,2020,13,2,328,70*,32.8,227,144.49,0,2,27,16,6,0
Jos Butler,2019,8,0,311,89,38.87,205,151.7,0,3,38,14,8,0
Jos Butler,2018,13,3,548,95*,54.8,353,155.24,0,5,52,21,9,1
Jos Butler,2017,10,0,272,77,27.2,177,153.67,0,1,27,15,1,0
Jos Butler,2016,14,3,255,41,23.18,184,138.58,0,0,23,11,7,0
Kumar Kushagra,2024,4,0,3,2,1,7,42.86,0,0,0,0,1,0
Anuj Rawat,2024,5,1,98,48,24.5,77,127.27,0,0,10,3,5,0
Anuj Rawat,2023,9,4,91,29*,30.33,71,128.17,0,0,6,4,3,0
Anuj Rawat,2022,8,0,129,66,16.13,118,109.32,0,1,10,7,6,0
Anuj Rawat,2021,2,0,0,0*,0,1,0,0,0,0,0,3,0
Sherfane Rutherford,2022,3,0,33,28,16.5,50,66,0,0,1,1,0,0
Sherfane Rutherford,2019,7,2,73,28*,14.6,54,135.18,0,0,2,7,5,0
Glenn Philliphs ,2023,5,0,39,25,7.8,22,177.27,0,0,2,4,2,0
Glenn Philliphs ,2021,3,1,26,14*,13,33,78.78,0,0,1,2,1,0
Mahipal Lomror,2024,10,2,125,33,15.63,68,183.82,0,0,9,9,3,0
Mahipal Lomror,2023,12,2,135,54*,16.88,97,139.18,0,1,9,8,4,0
Mahipal Lomror,2022,7,0,86,42,17.2,57,150.88,0,0,7,4,2,0
Mahipal Lomror,2021,4,1,94,43,31.33,73,128.76,0,0,3,6,0,0
Mahipal Lomror,2020,3,0,59,47,19.66,54,109.25,0,0,2,3,0,0
Mahipal Lomror,2019,2,0,8,8,8,3,266.66,0,0,2,0,1,0
Mahipal Lomror,2018,2,1,20,11,20,21,95.23,0,0,1,0,0,0
Washington Sundar,2024,2,1,0,0,0,1,0,0,0,0,0,0,0
Washington Sundar,2023,7,1,60,24*,15,60,100,0,0,6,0,2,0
Washington Sundar,2022,9,0,101,40,14.43,69,146.38,0,0,9,3,1,0
Washington Sundar,2021,6,0,31,10,7.75,47,65.95,0,0,2,0,2,0
Washington Sundar,2020,15,3,111,30,18.5,95,116.84,0,0,10,2,0,0
Washington Sundar,2019,3,0,1,1,0.5,3,33.33,0,0,0,0,2,0
Washington Sundar,2018,7,3,65,35,21.66,38,171.05,0,0,5,4,0,0
Washington Sundar,2017,11,5,9,5*,9,12,75,0,0,0,0,5,0
Mohd. Arshad Khan,2024,4,2,83,58*,41.5,54,153.7,0,1,6,5,1,0
Mohd. Arshad Khan,2023,6,1,18,15*,9,15,120,0,0,0,1,2,0
Sai Kishore,2024,5,1,13,13,13,6,216.67,0,0,0,2,2,0
Sai Kishore,2022,5,0,0,0,-,,-,0,0,0,0,3,0
Jayant Yadav,2023,1,0,0,0,-,,-,0,0,0,0,2,0
Jayant Yadav,2021,5,1,34,23,17,26,130.76,0,0,2,1,2,0
Jayant Yadav,2020,2,0,0,0,0,0,0,0,0,0,0,0,0
Jayant Yadav,2019,2,0,0,0,0,0,0,0,0,0,0,2,0
Jayant Yadav,2017,2,0,0,0,0,0,0,0,0,0,0,0,0
Jayant Yadav,2016,5,0,6,5,3,10,60,0,0,0,0,1,0
Jayant Yadav,2015,3,0,0,0,0,0,0,0,0,0,0,1,0
Sai Sudharsan,2024,12,1,527,103,47.91,373,141.29,1,2,48,16,0,0
Sai Sudharsan,2023,8,1,362,96,51.71,256,141.41,0,3,33,12,2,0
Sai Sudharsan,2022,5,1,145,65*,36.25,114,127.19,0,1,14,3,1,0
Shahrukh Khan,2024,7,0,127,58,18.14,75,169.33,0,1,9,9,6,0
Shahrukh Khan,2023,14,6,156,41*,22.29,94,165.96,0,0,13,9,7,0
Shahrukh Khan,2022,8,1,117,26,16.71,108,108.33,0,0,4,9,3,0
Shahrukh Khan,2021,11,3,153,47,21.85,114,134.21,0,0,9,10,4,0
Ajinkya Rahane,2024,13,0,242,45,20.17,196,123.47,0,0,23,7,1,0
Ajinkya Rahane,2023,14,1,326,71*,32.6,189,172.49,0,2,24,16,8,0
Ajinkya Rahane,2022,7,0,133,44,19,128,103.91,0,0,14,4,3,0
Ajinkya Rahane,2021,2,0,8,8,8,8,100,0,0,1,0,0,0
Ajinkya Rahane,2020,9,0,113,60,14.12,107,105.6,0,1,12,2,4,0
Ajinkya Rahane,2019,14,1,393,105*,32.75,285,137.89,1,1,45,9,5,0
Ajinkya Rahane,2018,15,1,370,65*,28.46,313,118.21,0,1,39,5,4,0
Ajinkya Rahane,2017,16,1,382,60,25.46,323,118.26,0,2,35,9,7,0
Ajinkya Rahane,2016,14,3,480,74,43.63,379,126.64,0,6,54,9,7,0
Ajinkya Rahane,2015,14,2,540,91*,49.09,413,130.75,0,4,53,13,3,0
Ajinkya Rahane,2014,13,0,339,72,28.25,291,116.49,0,3,38,3,6,0
Ajinkya Rahane,2013,18,4,488,68*,34.85,458,106.55,0,4,42,11,10,0
Ajinkya Rahane,2012,16,2,560,103*,40,433,129.33,1,3,73,10,11,0
Ajinkya Rahane,2011,10,1,120,52,20,98,122.44,0,1,12,2,1,0
Ajinkya Rahane,2009,8,1,144,62*,24,123,117.07,0,2,12,3,1,0
Ajinkya Rahane,2008,2,0,4,4,2,17,23.52,0,0,1,0,0,0
Rinku Singh,2024,15,2,168,26,18.67,113,148.67,0,0,13,8,7,0
Rinku Singh,2023,14,6,474,67*,59.25,317,149.53,0,4,31,29,8,0
Rinku Singh,2022,7,2,174,42*,34.8,117,148.72,0,0,17,7,9,0
Rinku Singh,2020,1,0,11,11,11,11,100,0,0,1,0,1,0
Rinku Singh,2019,5,1,37,30,18.5,34,108.82,0,0,1,2,1,0
Rinku Singh,2018,4,0,29,16,7.25,31,93.54,0,0,4,0,4,0
Quinton de Kock,2024,11,0,250,81,22.73,186,134.41,0,3,29,9,3,0
Quinton de Kock,2023,4,0,143,70,35.75,102,140.2,0,1,10,8,2,1
Quinton de Kock,2022,15,1,508,140*,36.29,341,148.97,1,3,47,23,12,1
Quinton de Kock,2021,11,1,297,70*,29.7,256,116.01,0,2,29,7,4,2
Quinton de Kock,2020,16,2,503,78*,35.92,358,140.5,0,4,46,22,18,4
Quinton de Kock,2019,16,1,529,81,35.26,398,132.91,0,4,45,25,17,2
Quinton de Kock,2018,8,0,201,53,25.12,162,124.07,0,1,20,8,7,3
Quinton de Kock,2016,13,1,445,108,37.08,327,136.08,1,3,52,13,2,2
Quinton de Kock,2015,3,0,122,69,40.66,77,158.44,0,2,18,4,0,0
Quinton de Kock,2014,7,0,153,48,21.85,130,117.69,0,0,19,4,2,0
Quinton de Kock,2013,3,0,6,4,2,15,40,0,0,1,0,3,1
Rahmanullah Gurbaz,2024,3,0,62,39,31,46,134.78,0,0,7,4,5,0
Rahmanullah Gurbaz,2023,11,0,227,81,20.64,170,133.53,0,2,17,15,10,0
Angkrish Raghuvanshi,2024,10,0,163,54,23.29,105,155.24,0,1,16,8,4,0
Rovman Powell,2024,10,1,103,27,17.17,68,151.47,0,0,10,6,8,0
Rovman Powell,2023,3,0,7,4,2.33,9,77.78,0,0,1,0,0,0
Rovman Powell,2022,14,2,250,67*,25,167,149.7,0,1,10,22,10,0
Manish Pandey,2024,1,0,42,42,42,31,135.48,0,0,2,2,4,0
Manish Pandey,2023,10,0,160,50,17.78,146,109.59,0,1,15,3,3,0
Manish Pandey,2022,6,0,88,38,14.67,80,110,0,0,9,2,3,0
Manish Pandey,2021,8,2,292,69*,48.66,236,123.72,0,3,21,10,5,0
Manish Pandey,2020,16,2,425,83*,32.69,333,127.62,0,3,35,18,7,0
Manish Pandey,2019,12,3,344,83*,43,263,130.79,0,3,34,6,7,0
Manish Pandey,2018,15,2,284,62*,25.81,246,115.44,0,3,22,5,9,0
Manish Pandey,2017,14,5,396,81*,49.5,308,128.57,0,2,28,12,8,0
Manish Pandey,2016,12,3,248,52,31,183,135.51,0,2,17,9,7,0
Manish Pandey,2015,13,1,225,40,20.45,184,122.28,0,0,22,7,5,0
Manish Pandey,2014,16,3,401,94,30.84,340,117.94,0,2,35,10,3,0
Manish Pandey,2013,7,1,136,66,22.66,137,99.27,0,1,11,3,6,0
Manish Pandey,2012,10,2,143,80*,20.42,112,127.67,0,1,12,6,3,0
Manish Pandey,2011,10,0,246,59,27.33,227,108.37,0,1,28,6,5,0
Manish Pandey,2010,13,1,249,42*,20.75,226,110.17,0,0,27,7,7,0
Manish Pandey,2009,5,2,168,114*,84,118,142.37,1,0,17,4,4,0
Manish Pandey,2008,3,0,3,3,1.5,9,33.33,0,0,0,0,0,0
Venkatesh Iyer,2024,15,5,370,70,46.25,233,158.8,0,4,35,19,4,0
Venkatesh Iyer,2023,14,0,404,104,28.86,277,145.85,1,2,32,21,3,0
Venkatesh Iyer,2022,12,1,182,50*,16.55,169,107.69,0,1,17,7,4,0
Venkatesh Iyer,2021,10,1,370,67,41.11,288,128.47,0,4,37,14,7,0
Anukul Roy,2024,4,1,3,3*,-,3,100,0,0,0,0,0,0
Anukul Roy,2023,4,2,23,13*,11.5,19,121.05,0,0,3,0,4,0
Anukul Roy,2022,2,0,0,0,0,2,0,0,0,0,0,1,0
Anukul Roy,2019,1,0,0,0,0,0,0,0,0,0,0,0,0
Moeen Ali,2024,8,0,128,56,25.6,98,130.61,0,1,7,8,2,0
Moeen Ali,2023,15,3,124,23,17.71,91,136.26,0,0,12,6,4,0
Moeen Ali,2022,10,0,244,93,24.4,177,137.85,0,1,24,11,5,0
Moeen Ali,2021,15,1,357,58,25.5,260,137.3,0,1,31,19,7,0
Moeen Ali,2020,3,0,12,11,4,16,75,0,0,1,0,1,0
Moeen Ali,2019,11,2,220,66,27.5,133,165.41,0,2,16,17,1,0
Moeen Ali,2018,5,0,77,65,19.25,46,167.39,0,1,4,6,2,0
Ramandeep Singh,2024,15,5,125,35,31.25,62,201.61,0,0,5,12,8,0
Ramandeep Singh,2022,5,2,45,14*,22.5,40,112.5,0,0,3,1,1,0
Andre Russell,2024,15,2,222,64*,31.71,120,185,0,1,20,16,3,0
Andre Russell,2023,14,3,227,42,20.64,156,145.51,0,0,13,18,6,0
Andre Russell,2022,14,3,335,70*,37.22,192,174.48,0,1,18,32,2,0
Andre Russell,2021,10,2,183,54,26.14,120,152.5,0,1,14,14,2,0
Andre Russell,2020,10,0,117,25,13,81,144.44,0,0,9,9,2,0
Andre Russell,2019,14,4,510,80*,56.66,249,204.81,0,4,31,52,4,0
Andre Russell,2018,16,3,316,88*,28.72,171,184.79,0,1,17,31,8,0
Andre Russell,2016,12,1,188,39*,26.85,114,164.91,0,0,10,15,2,0
Andre Russell,2015,13,2,326,66,36.22,169,192.89,0,3,35,19,6,0
Andre Russell,2014,2,0,2,1,1,8,25,0,0,0,0,0,0
Andre Russell,2013,3,0,11,7,5.5,14,78.57,0,0,0,0,0,0
Andre Russell,2012,4,0,47,31,23.5,26,180.76,0,0,3,3,0,0
Rishabh Pant,2024,13,2,446,88*,40.55,287,155.4,0,3,36,25,11,5
Rishabh Pant,2022,14,2,340,44,30.91,224,151.79,0,0,35,16,8,4
Rishabh Pant,2021,16,4,419,58*,34.91,326,128.52,0,3,42,10,10,3
